0520, Degree : 473, Score : 0.007842812137290664
0026, Degree : 115, Score : 0.0019068147902503731
0171, Degree : 115, Score : 0.0019068147902503731
0246, Degree : 115, Score : 0.0019068147902503731
0375, Degree : 114, Score : 0.001890233792074283
0126, Degree : 113, Score : 0.0018736527938981926
0181, Degree : 113, Score : 0.0018736527938981926
0212, Degree : 113, Score : 0.0018736527938981926
0217, Degree : 113, Score : 0.0018736527938981926
0254, Degree : 113, Score : 0.0018736527938981926
0358, Degree : 113, Score : 0.0018736527938981926
0005, Degree : 112, Score : 0.0018570717957221024
0211, Degree : 112, Score : 0.0018570717957221024
0271, Degree : 112, Score : 0.0018570717957221024
0454, Degree : 112, Score : 0.0018570717957221024
0457, Degree : 112, Score : 0.0018570717957221024
0465, Degree : 112, Score : 0.0018570717957221024
0019, Degree : 111, Score : 0.0018404907975460123
0432, Degree : 111, Score : 0.0018404907975460123
0504, Degree : 111, Score : 0.0018404907975460123
0051, Degree : 110, Score : 0.0018239097993699221
0074, Degree : 110, Score : 0.0018239097993699221
0319, Degree : 110, Score : 0.0018239097993699221
0376, Degree : 110, Score : 0.0018239097993699221
0390, Degree : 110, Score : 0.0018239097993699221
0438, Degree : 110, Score : 0.0018239097993699221
0045, Degree : 109, Score : 0.001807328801193832
0153, Degree : 109, Score : 0.001807328801193832
0600, Degree : 109, Score : 0.001807328801193832
0204, Degree : 108, Score : 0.0017907478030177416
0050, Degree : 106, Score : 0.0017575858066655613
0073, Degree : 106, Score : 0.0017575858066655613
0391, Degree : 106, Score : 0.0017575858066655613
0402, Degree : 106, Score : 0.0017575858066655613
0399, Degree : 105, Score : 0.001741004808489471
0434, Degree : 105, Score : 0.001741004808489471
0466, Degree : 105, Score : 0.001741004808489471
0662, Degree : 105, Score : 0.001741004808489471
0183, Degree : 104, Score : 0.001724423810313381
0400, Degree : 103, Score : 0.0017078428121372906
0401, Degree : 103, Score : 0.0017078428121372906
0318, Degree : 102, Score : 0.0016912618139612004
0516, Degree : 102, Score : 0.0016912618139612004
0452, Degree : 101, Score : 0.0016746808157851103
0433, Degree : 100, Score : 0.00165809981760902
0462, Degree : 100, Score : 0.00165809981760902
0478, Degree : 100, Score : 0.00165809981760902
0505, Degree : 100, Score : 0.00165809981760902
0605, Degree : 100, Score : 0.00165809981760902
0185, Degree : 99, Score : 0.00164151881943293
0190, Degree : 99, Score : 0.00164151881943293
0273, Degree : 99, Score : 0.00164151881943293
0451, Degree : 99, Score : 0.00164151881943293
0510, Degree : 99, Score : 0.00164151881943293
0577, Degree : 99, Score : 0.00164151881943293
0081, Degree : 98, Score : 0.0016249378212568396
0282, Degree : 98, Score : 0.0016249378212568396
0422, Degree : 98, Score : 0.0016249378212568396
0430, Degree : 98, Score : 0.0016249378212568396
0453, Degree : 98, Score : 0.0016249378212568396
0455, Degree : 98, Score : 0.0016249378212568396
0464, Degree : 98, Score : 0.0016249378212568396
0511, Degree : 98, Score : 0.0016249378212568396
0493, Degree : 97, Score : 0.0016083568230807494
0018, Degree : 96, Score : 0.0015917758249046593
0064, Degree : 96, Score : 0.0015917758249046593
0191, Degree : 96, Score : 0.0015917758249046593
0404, Degree : 96, Score : 0.0015917758249046593
0569, Degree : 96, Score : 0.0015917758249046593
0067, Degree : 95, Score : 0.001575194826728569
0093, Degree : 95, Score : 0.001575194826728569
0106, Degree : 95, Score : 0.001575194826728569
0584, Degree : 95, Score : 0.001575194826728569
0103, Degree : 94, Score : 0.001558613828552479
0335, Degree : 94, Score : 0.001558613828552479
0284, Degree : 93, Score : 0.0015420328303763886
0303, Degree : 93, Score : 0.0015420328303763886
0374, Degree : 93, Score : 0.0015420328303763886
0448, Degree : 93, Score : 0.0015420328303763886
0449, Degree : 93, Score : 0.0015420328303763886
0424, Degree : 92, Score : 0.0015254518322002984
0461, Degree : 92, Score : 0.0015254518322002984
0488, Degree : 92, Score : 0.0015254518322002984
0521, Degree : 92, Score : 0.0015254518322002984
0538, Degree : 92, Score : 0.0015254518322002984
0325, Degree : 91, Score : 0.0015088708340242082
0472, Degree : 91, Score : 0.0015088708340242082
0489, Degree : 91, Score : 0.0015088708340242082
0501, Degree : 91, Score : 0.0015088708340242082
0084, Degree : 90, Score : 0.001492289835848118
0165, Degree : 90, Score : 0.001492289835848118
0475, Degree : 90, Score : 0.001492289835848118
0499, Degree : 90, Score : 0.001492289835848118
0571, Degree : 90, Score : 0.001492289835848118
0046, Degree : 89, Score : 0.001475708837672028
0065, Degree : 89, Score : 0.001475708837672028
0178, Degree : 89, Score : 0.001475708837672028
0188, Degree : 89, Score : 0.001475708837672028
0279, Degree : 89, Score : 0.001475708837672028
0307, Degree : 89, Score : 0.001475708837672028
0388, Degree : 89, Score : 0.001475708837672028
0512, Degree : 89, Score : 0.001475708837672028
0638, Degree : 89, Score : 0.001475708837672028
0041, Degree : 88, Score : 0.0014591278394959376
0063, Degree : 88, Score : 0.0014591278394959376
0135, Degree : 88, Score : 0.0014591278394959376
0317, Degree : 88, Score : 0.0014591278394959376
0492, Degree : 88, Score : 0.0014591278394959376
0494, Degree : 88, Score : 0.0014591278394959376
0508, Degree : 88, Score : 0.0014591278394959376
0047, Degree : 87, Score : 0.0014425468413198474
0192, Degree : 87, Score : 0.0014425468413198474
0405, Degree : 87, Score : 0.0014425468413198474
0565, Degree : 87, Score : 0.0014425468413198474
0660, Degree : 87, Score : 0.0014425468413198474
0096, Degree : 86, Score : 0.0014259658431437572
0112, Degree : 86, Score : 0.0014259658431437572
0208, Degree : 86, Score : 0.0014259658431437572
0232, Degree : 86, Score : 0.0014259658431437572
0459, Degree : 86, Score : 0.0014259658431437572
0043, Degree : 85, Score : 0.001409384844967667
0071, Degree : 84, Score : 0.001392803846791577
0187, Degree : 84, Score : 0.001392803846791577
0274, Degree : 84, Score : 0.001392803846791577
0383, Degree : 84, Score : 0.001392803846791577
0385, Degree : 84, Score : 0.001392803846791577
0057, Degree : 83, Score : 0.0013762228486154866
0086, Degree : 83, Score : 0.0013762228486154866
0008, Degree : 82, Score : 0.0013596418504393964
0044, Degree : 82, Score : 0.0013596418504393964
0053, Degree : 82, Score : 0.0013596418504393964
0229, Degree : 82, Score : 0.0013596418504393964
0468, Degree : 82, Score : 0.0013596418504393964
0546, Degree : 82, Score : 0.0013596418504393964
0023, Degree : 81, Score : 0.0013430608522633062
0038, Degree : 81, Score : 0.0013430608522633062
0256, Degree : 81, Score : 0.0013430608522633062
0552, Degree : 81, Score : 0.0013430608522633062
0028, Degree : 80, Score : 0.001326479854087216
0039, Degree : 80, Score : 0.001326479854087216
0278, Degree : 80, Score : 0.001326479854087216
0306, Degree : 80, Score : 0.001326479854087216
0042, Degree : 79, Score : 0.001309898855911126
0243, Degree : 79, Score : 0.001309898855911126
0277, Degree : 79, Score : 0.001309898855911126
0379, Degree : 79, Score : 0.001309898855911126
0467, Degree : 79, Score : 0.001309898855911126
0641, Degree : 79, Score : 0.001309898855911126
0024, Degree : 78, Score : 0.0012933178577350355
0049, Degree : 78, Score : 0.0012933178577350355
0137, Degree : 78, Score : 0.0012933178577350355
0314, Degree : 78, Score : 0.0012933178577350355
0315, Degree : 78, Score : 0.0012933178577350355
0573, Degree : 78, Score : 0.0012933178577350355
0079, Degree : 77, Score : 0.0012767368595589454
0087, Degree : 77, Score : 0.0012767368595589454
0310, Degree : 77, Score : 0.0012767368595589454
0439, Degree : 77, Score : 0.0012767368595589454
0463, Degree : 77, Score : 0.0012767368595589454
0545, Degree : 77, Score : 0.0012767368595589454
0062, Degree : 76, Score : 0.0012601558613828552
0083, Degree : 76, Score : 0.0012601558613828552
0242, Degree : 76, Score : 0.0012601558613828552
0251, Degree : 76, Score : 0.0012601558613828552
0268, Degree : 76, Score : 0.0012601558613828552
0403, Degree : 76, Score : 0.0012601558613828552
0502, Degree : 76, Score : 0.0012601558613828552
0098, Degree : 75, Score : 0.001243574863206765
0377, Degree : 75, Score : 0.001243574863206765
0471, Degree : 75, Score : 0.001243574863206765
0122, Degree : 74, Score : 0.001226993865030675
0221, Degree : 74, Score : 0.001226993865030675
0309, Degree : 74, Score : 0.001226993865030675
0386, Degree : 74, Score : 0.001226993865030675
0426, Degree : 74, Score : 0.001226993865030675
0470, Degree : 74, Score : 0.001226993865030675
0561, Degree : 74, Score : 0.001226993865030675
0219, Degree : 73, Score : 0.0012104128668545845
0294, Degree : 73, Score : 0.0012104128668545845
0326, Degree : 73, Score : 0.0012104128668545845
0642, Degree : 73, Score : 0.0012104128668545845
0673, Degree : 73, Score : 0.0012104128668545845
0066, Degree : 72, Score : 0.0011938318686784944
0099, Degree : 72, Score : 0.0011938318686784944
0564, Degree : 72, Score : 0.0011938318686784944
0611, Degree : 72, Score : 0.0011938318686784944
0214, Degree : 71, Score : 0.0011772508705024042
0316, Degree : 71, Score : 0.0011772508705024042
0381, Degree : 71, Score : 0.0011772508705024042
0539, Degree : 71, Score : 0.0011772508705024042
0007, Degree : 70, Score : 0.001160669872326314
0287, Degree : 70, Score : 0.001160669872326314
0427, Degree : 70, Score : 0.001160669872326314
0476, Degree : 70, Score : 0.001160669872326314
0479, Degree : 70, Score : 0.001160669872326314
0054, Degree : 69, Score : 0.001144088874150224
0124, Degree : 69, Score : 0.001144088874150224
0305, Degree : 69, Score : 0.001144088874150224
0311, Degree : 69, Score : 0.001144088874150224
0473, Degree : 69, Score : 0.001144088874150224
0110, Degree : 68, Score : 0.0011275078759741335
0125, Degree : 68, Score : 0.0011275078759741335
0667, Degree : 68, Score : 0.0011275078759741335
0029, Degree : 67, Score : 0.0011109268777980434
0233, Degree : 67, Score : 0.0011109268777980434
0343, Degree : 67, Score : 0.0011109268777980434
0474, Degree : 67, Score : 0.0011109268777980434
0477, Degree : 67, Score : 0.0011109268777980434
0503, Degree : 67, Score : 0.0011109268777980434
0523, Degree : 67, Score : 0.0011109268777980434
0085, Degree : 66, Score : 0.0010943458796219532
0195, Degree : 66, Score : 0.0010943458796219532
0206, Degree : 66, Score : 0.0010943458796219532
0263, Degree : 66, Score : 0.0010943458796219532
0572, Degree : 66, Score : 0.0010943458796219532
0639, Degree : 66, Score : 0.0010943458796219532
0080, Degree : 65, Score : 0.001077764881445863
0293, Degree : 65, Score : 0.001077764881445863
0312, Degree : 65, Score : 0.001077764881445863
0323, Degree : 65, Score : 0.001077764881445863
0541, Degree : 65, Score : 0.001077764881445863
0568, Degree : 65, Score : 0.001077764881445863
0604, Degree : 65, Score : 0.001077764881445863
0031, Degree : 64, Score : 0.001061183883269773
0480, Degree : 64, Score : 0.001061183883269773
0012, Degree : 63, Score : 0.0010446028850936825
0121, Degree : 63, Score : 0.0010446028850936825
0621, Degree : 63, Score : 0.0010446028850936825
0196, Degree : 62, Score : 0.0010280218869175924
0203, Degree : 62, Score : 0.0010280218869175924
0275, Degree : 62, Score : 0.0010280218869175924
0102, Degree : 61, Score : 0.0010114408887415022
0170, Degree : 61, Score : 0.0010114408887415022
0640, Degree : 61, Score : 0.0010114408887415022
0663, Degree : 61, Score : 0.0010114408887415022
0078, Degree : 60, Score : 9.94859890565412E-4
0380, Degree : 60, Score : 9.94859890565412E-4
0575, Degree : 60, Score : 9.94859890565412E-4
0664, Degree : 60, Score : 9.94859890565412E-4
0061, Degree : 59, Score : 9.78278892389322E-4
0114, Degree : 59, Score : 9.78278892389322E-4
0120, Degree : 59, Score : 9.78278892389322E-4
0524, Degree : 59, Score : 9.78278892389322E-4
0525, Degree : 59, Score : 9.78278892389322E-4
0586, Degree : 59, Score : 9.78278892389322E-4
0014, Degree : 58, Score : 9.616978942132316E-4
0035, Degree : 58, Score : 9.616978942132316E-4
0324, Degree : 58, Score : 9.616978942132316E-4
0378, Degree : 58, Score : 9.616978942132316E-4
0089, Degree : 57, Score : 9.451168960371415E-4
0518, Degree : 57, Score : 9.451168960371415E-4
0034, Degree : 56, Score : 9.285358978610512E-4
0113, Degree : 56, Score : 9.285358978610512E-4
0149, Degree : 56, Score : 9.285358978610512E-4
0177, Degree : 56, Score : 9.285358978610512E-4
0327, Degree : 56, Score : 9.285358978610512E-4
0119, Degree : 55, Score : 9.119548996849611E-4
0176, Degree : 55, Score : 9.119548996849611E-4
0264, Degree : 55, Score : 9.119548996849611E-4
0267, Degree : 55, Score : 9.119548996849611E-4
0289, Degree : 55, Score : 9.119548996849611E-4
0382, Degree : 55, Score : 9.119548996849611E-4
0384, Degree : 55, Score : 9.119548996849611E-4
0587, Degree : 53, Score : 8.787929033327806E-4
0666, Degree : 53, Score : 8.787929033327806E-4
0469, Degree : 52, Score : 8.622119051566905E-4
0624, Degree : 52, Score : 8.622119051566905E-4
0109, Degree : 51, Score : 8.456309069806002E-4
0198, Degree : 51, Score : 8.456309069806002E-4
0626, Degree : 51, Score : 8.456309069806002E-4
0435, Degree : 50, Score : 8.2904990880451E-4
0529, Degree : 50, Score : 8.2904990880451E-4
0594, Degree : 50, Score : 8.2904990880451E-4
0636, Degree : 50, Score : 8.2904990880451E-4
0097, Degree : 49, Score : 8.124689106284198E-4
0537, Degree : 49, Score : 8.124689106284198E-4
0540, Degree : 49, Score : 8.124689106284198E-4
0670, Degree : 49, Score : 8.124689106284198E-4
0011, Degree : 48, Score : 7.958879124523296E-4
0077, Degree : 48, Score : 7.958879124523296E-4
0104, Degree : 48, Score : 7.958879124523296E-4
0182, Degree : 48, Score : 7.958879124523296E-4
0189, Degree : 48, Score : 7.958879124523296E-4
0231, Degree : 48, Score : 7.958879124523296E-4
0574, Degree : 48, Score : 7.958879124523296E-4
0644, Degree : 48, Score : 7.958879124523296E-4
0276, Degree : 47, Score : 7.793069142762395E-4
0544, Degree : 47, Score : 7.793069142762395E-4
0665, Degree : 47, Score : 7.793069142762395E-4
0297, Degree : 46, Score : 7.627259161001492E-4
0578, Degree : 46, Score : 7.627259161001492E-4
0625, Degree : 46, Score : 7.627259161001492E-4
0257, Degree : 45, Score : 7.46144917924059E-4
0266, Degree : 45, Score : 7.46144917924059E-4
0330, Degree : 45, Score : 7.46144917924059E-4
0585, Degree : 45, Score : 7.46144917924059E-4
0620, Degree : 45, Score : 7.46144917924059E-4
0646, Degree : 45, Score : 7.46144917924059E-4
0668, Degree : 45, Score : 7.46144917924059E-4
0674, Degree : 45, Score : 7.46144917924059E-4
0194, Degree : 44, Score : 7.295639197479688E-4
0328, Degree : 44, Score : 7.295639197479688E-4
0669, Degree : 44, Score : 7.295639197479688E-4
0296, Degree : 43, Score : 7.129829215718786E-4
0298, Degree : 43, Score : 7.129829215718786E-4
0348, Degree : 43, Score : 7.129829215718786E-4
0555, Degree : 43, Score : 7.129829215718786E-4
0128, Degree : 42, Score : 6.964019233957885E-4
0179, Degree : 42, Score : 6.964019233957885E-4
0247, Degree : 42, Score : 6.964019233957885E-4
0344, Degree : 42, Score : 6.964019233957885E-4
0425, Degree : 42, Score : 6.964019233957885E-4
0543, Degree : 42, Score : 6.964019233957885E-4
0583, Degree : 42, Score : 6.964019233957885E-4
0101, Degree : 41, Score : 6.798209252196982E-4
0123, Degree : 41, Score : 6.798209252196982E-4
0220, Degree : 41, Score : 6.798209252196982E-4
0363, Degree : 41, Score : 6.798209252196982E-4
0423, Degree : 41, Score : 6.798209252196982E-4
0088, Degree : 40, Score : 6.63239927043608E-4
0111, Degree : 40, Score : 6.63239927043608E-4
0209, Degree : 40, Score : 6.63239927043608E-4
0579, Degree : 40, Score : 6.63239927043608E-4
0580, Degree : 40, Score : 6.63239927043608E-4
0588, Degree : 40, Score : 6.63239927043608E-4
0622, Degree : 40, Score : 6.63239927043608E-4
0285, Degree : 39, Score : 6.466589288675178E-4
0288, Degree : 39, Score : 6.466589288675178E-4
0322, Degree : 39, Score : 6.466589288675178E-4
0526, Degree : 39, Score : 6.466589288675178E-4
0653, Degree : 39, Score : 6.466589288675178E-4
0142, Degree : 38, Score : 6.300779306914276E-4
0147, Degree : 38, Score : 6.300779306914276E-4
0180, Degree : 38, Score : 6.300779306914276E-4
0245, Degree : 38, Score : 6.300779306914276E-4
0291, Degree : 38, Score : 6.300779306914276E-4
0570, Degree : 38, Score : 6.300779306914276E-4
0589, Degree : 38, Score : 6.300779306914276E-4
0643, Degree : 38, Score : 6.300779306914276E-4
0216, Degree : 37, Score : 6.134969325153375E-4
0286, Degree : 37, Score : 6.134969325153375E-4
0292, Degree : 37, Score : 6.134969325153375E-4
0542, Degree : 37, Score : 6.134969325153375E-4
0675, Degree : 37, Score : 6.134969325153375E-4
0117, Degree : 36, Score : 5.969159343392472E-4
0347, Degree : 36, Score : 5.969159343392472E-4
0637, Degree : 36, Score : 5.969159343392472E-4
0138, Degree : 35, Score : 5.80334936163157E-4
0143, Degree : 35, Score : 5.80334936163157E-4
0207, Degree : 35, Score : 5.80334936163157E-4
0230, Degree : 35, Score : 5.80334936163157E-4
0290, Degree : 35, Score : 5.80334936163157E-4
0342, Degree : 35, Score : 5.80334936163157E-4
0603, Degree : 35, Score : 5.80334936163157E-4
0108, Degree : 34, Score : 5.637539379870668E-4
0250, Degree : 34, Score : 5.637539379870668E-4
0252, Degree : 34, Score : 5.637539379870668E-4
0321, Degree : 34, Score : 5.637539379870668E-4
0387, Degree : 34, Score : 5.637539379870668E-4
0581, Degree : 34, Score : 5.637539379870668E-4
0582, Degree : 34, Score : 5.637539379870668E-4
0623, Degree : 34, Score : 5.637539379870668E-4
0013, Degree : 33, Score : 5.471729398109766E-4
0136, Degree : 33, Score : 5.471729398109766E-4
0261, Degree : 33, Score : 5.471729398109766E-4
0527, Degree : 33, Score : 5.471729398109766E-4
0116, Degree : 32, Score : 5.305919416348865E-4
0130, Degree : 32, Score : 5.305919416348865E-4
0534, Degree : 32, Score : 5.305919416348865E-4
0010, Degree : 31, Score : 5.140109434587962E-4
0139, Degree : 31, Score : 5.140109434587962E-4
0215, Degree : 31, Score : 5.140109434587962E-4
0248, Degree : 31, Score : 5.140109434587962E-4
0255, Degree : 31, Score : 5.140109434587962E-4
0269, Degree : 31, Score : 5.140109434587962E-4
0341, Degree : 31, Score : 5.140109434587962E-4
0548, Degree : 31, Score : 5.140109434587962E-4
0553, Degree : 31, Score : 5.140109434587962E-4
0258, Degree : 30, Score : 4.97429945282706E-4
0280, Degree : 30, Score : 4.97429945282706E-4
0671, Degree : 30, Score : 4.97429945282706E-4
0672, Degree : 30, Score : 4.97429945282706E-4
0681, Degree : 30, Score : 4.97429945282706E-4
0032, Degree : 29, Score : 4.808489471066158E-4
0590, Degree : 29, Score : 4.808489471066158E-4
0632, Degree : 29, Score : 4.808489471066158E-4
0645, Degree : 29, Score : 4.808489471066158E-4
0131, Degree : 28, Score : 4.642679489305256E-4
0346, Degree : 28, Score : 4.642679489305256E-4
0619, Degree : 28, Score : 4.642679489305256E-4
0635, Degree : 28, Score : 4.642679489305256E-4
0036, Degree : 27, Score : 4.476869507544354E-4
0222, Degree : 27, Score : 4.476869507544354E-4
0234, Degree : 27, Score : 4.476869507544354E-4
0259, Degree : 27, Score : 4.476869507544354E-4
0481, Degree : 27, Score : 4.476869507544354E-4
