0291, Degree : 382, Score : 0.009282433844434185
0147, Degree : 94, Score : 0.0022841591135518676
0151, Degree : 94, Score : 0.0022841591135518676
0285, Degree : 94, Score : 0.0022841591135518676
0411, Degree : 94, Score : 0.0022841591135518676
0454, Degree : 94, Score : 0.0022841591135518676
0500, Degree : 94, Score : 0.0022841591135518676
0526, Degree : 94, Score : 0.0022841591135518676
0018, Degree : 93, Score : 0.0022598595485140817
0109, Degree : 93, Score : 0.0022598595485140817
0467, Degree : 93, Score : 0.0022598595485140817
0003, Degree : 92, Score : 0.002235559983476296
0140, Degree : 92, Score : 0.002235559983476296
0503, Degree : 91, Score : 0.00221126041843851
0404, Degree : 90, Score : 0.002186960853400724
0434, Degree : 90, Score : 0.002186960853400724
0502, Degree : 90, Score : 0.002186960853400724
0040, Degree : 89, Score : 0.0021626612883629383
0060, Degree : 89, Score : 0.0021626612883629383
0182, Degree : 89, Score : 0.0021626612883629383
0190, Degree : 89, Score : 0.0021626612883629383
0295, Degree : 89, Score : 0.0021626612883629383
0131, Degree : 88, Score : 0.0021383617233251525
0206, Degree : 88, Score : 0.0021383617233251525
0342, Degree : 88, Score : 0.0021383617233251525
0116, Degree : 87, Score : 0.0021140621582873666
0269, Degree : 87, Score : 0.0021140621582873666
0397, Degree : 87, Score : 0.0021140621582873666
0105, Degree : 86, Score : 0.0020897625932495808
0324, Degree : 85, Score : 0.002065463028211795
0334, Degree : 85, Score : 0.002065463028211795
0363, Degree : 85, Score : 0.002065463028211795
0274, Degree : 84, Score : 0.002041163463174009
0314, Degree : 84, Score : 0.002041163463174009
0399, Degree : 84, Score : 0.002041163463174009
0460, Degree : 84, Score : 0.002041163463174009
0059, Degree : 83, Score : 0.002016863898136223
0336, Degree : 83, Score : 0.002016863898136223
0371, Degree : 83, Score : 0.002016863898136223
0385, Degree : 83, Score : 0.002016863898136223
0046, Degree : 82, Score : 0.0019925643330984373
0214, Degree : 82, Score : 0.0019925643330984373
0283, Degree : 82, Score : 0.0019925643330984373
0039, Degree : 81, Score : 0.001968264768060652
0044, Degree : 81, Score : 0.001968264768060652
0339, Degree : 81, Score : 0.001968264768060652
0383, Degree : 81, Score : 0.001968264768060652
0387, Degree : 81, Score : 0.001968264768060652
0398, Degree : 81, Score : 0.001968264768060652
0067, Degree : 80, Score : 0.0019439652030228659
0165, Degree : 80, Score : 0.0019439652030228659
0217, Degree : 80, Score : 0.0019439652030228659
0218, Degree : 80, Score : 0.0019439652030228659
0361, Degree : 80, Score : 0.0019439652030228659
0499, Degree : 80, Score : 0.0019439652030228659
0175, Degree : 79, Score : 0.00191966563798508
0317, Degree : 78, Score : 0.0018953660729472941
0322, Degree : 78, Score : 0.0018953660729472941
0335, Degree : 78, Score : 0.0018953660729472941
0455, Degree : 78, Score : 0.0018953660729472941
0529, Degree : 78, Score : 0.0018953660729472941
0034, Degree : 77, Score : 0.0018710665079095085
0115, Degree : 77, Score : 0.0018710665079095085
0124, Degree : 77, Score : 0.0018710665079095085
0284, Degree : 77, Score : 0.0018710665079095085
0401, Degree : 77, Score : 0.0018710665079095085
0058, Degree : 76, Score : 0.0018467669428717227
0375, Degree : 76, Score : 0.0018467669428717227
0426, Degree : 76, Score : 0.0018467669428717227
0005, Degree : 75, Score : 0.0018224673778339368
0041, Degree : 75, Score : 0.0018224673778339368
0172, Degree : 75, Score : 0.0018224673778339368
0186, Degree : 75, Score : 0.0018224673778339368
0216, Degree : 75, Score : 0.0018224673778339368
0311, Degree : 75, Score : 0.0018224673778339368
0316, Degree : 75, Score : 0.0018224673778339368
0318, Degree : 75, Score : 0.0018224673778339368
0341, Degree : 75, Score : 0.0018224673778339368
0370, Degree : 75, Score : 0.0018224673778339368
0420, Degree : 75, Score : 0.0018224673778339368
0033, Degree : 74, Score : 0.001798167812796151
0056, Degree : 74, Score : 0.001798167812796151
0333, Degree : 74, Score : 0.001798167812796151
0004, Degree : 73, Score : 0.001773868247758365
0016, Degree : 73, Score : 0.001773868247758365
0078, Degree : 73, Score : 0.001773868247758365
0244, Degree : 73, Score : 0.001773868247758365
0023, Degree : 72, Score : 0.0017495686827205792
0019, Degree : 71, Score : 0.0017252691176827934
0032, Degree : 71, Score : 0.0017252691176827934
0114, Degree : 71, Score : 0.0017252691176827934
0118, Degree : 71, Score : 0.0017252691176827934
0189, Degree : 71, Score : 0.0017252691176827934
0245, Degree : 71, Score : 0.0017252691176827934
0400, Degree : 71, Score : 0.0017252691176827934
0070, Degree : 70, Score : 0.0017009695526450078
0155, Degree : 70, Score : 0.0017009695526450078
0345, Degree : 70, Score : 0.0017009695526450078
0374, Degree : 70, Score : 0.0017009695526450078
0528, Degree : 70, Score : 0.0017009695526450078
0026, Degree : 69, Score : 0.001676669987607222
0042, Degree : 69, Score : 0.001676669987607222
0120, Degree : 69, Score : 0.001676669987607222
0126, Degree : 69, Score : 0.001676669987607222
0139, Degree : 69, Score : 0.001676669987607222
0184, Degree : 69, Score : 0.001676669987607222
0367, Degree : 69, Score : 0.001676669987607222
0006, Degree : 68, Score : 0.001652370422569436
0357, Degree : 68, Score : 0.001652370422569436
0522, Degree : 68, Score : 0.001652370422569436
0047, Degree : 67, Score : 0.0016280708575316502
0154, Degree : 67, Score : 0.0016280708575316502
0308, Degree : 67, Score : 0.0016280708575316502
0352, Degree : 67, Score : 0.0016280708575316502
0429, Degree : 67, Score : 0.0016280708575316502
0523, Degree : 67, Score : 0.0016280708575316502
0501, Degree : 66, Score : 0.0016037712924938643
0527, Degree : 66, Score : 0.0016037712924938643
0052, Degree : 65, Score : 0.0015794717274560785
0083, Degree : 65, Score : 0.0015794717274560785
0090, Degree : 65, Score : 0.0015794717274560785
0028, Degree : 64, Score : 0.0015551721624182926
0029, Degree : 64, Score : 0.0015551721624182926
0048, Degree : 64, Score : 0.0015551721624182926
0055, Degree : 64, Score : 0.0015551721624182926
0137, Degree : 64, Score : 0.0015551721624182926
0219, Degree : 64, Score : 0.0015551721624182926
0323, Degree : 64, Score : 0.0015551721624182926
0359, Degree : 64, Score : 0.0015551721624182926
0057, Degree : 63, Score : 0.0015308725973805068
0208, Degree : 63, Score : 0.0015308725973805068
0427, Degree : 63, Score : 0.0015308725973805068
0498, Degree : 63, Score : 0.0015308725973805068
0027, Degree : 62, Score : 0.0015065730323427211
0076, Degree : 62, Score : 0.0015065730323427211
0121, Degree : 62, Score : 0.0015065730323427211
0212, Degree : 62, Score : 0.0015065730323427211
0343, Degree : 62, Score : 0.0015065730323427211
0054, Degree : 61, Score : 0.0014822734673049353
0112, Degree : 61, Score : 0.0014822734673049353
0030, Degree : 60, Score : 0.0014579739022671494
0043, Degree : 60, Score : 0.0014579739022671494
0051, Degree : 60, Score : 0.0014579739022671494
0372, Degree : 60, Score : 0.0014579739022671494
0390, Degree : 60, Score : 0.0014579739022671494
0441, Degree : 60, Score : 0.0014579739022671494
0053, Degree : 59, Score : 0.0014336743372293636
0183, Degree : 59, Score : 0.0014336743372293636
0281, Degree : 59, Score : 0.0014336743372293636
0348, Degree : 59, Score : 0.0014336743372293636
0424, Degree : 59, Score : 0.0014336743372293636
0141, Degree : 58, Score : 0.0014093747721915777
0349, Degree : 58, Score : 0.0014093747721915777
0007, Degree : 57, Score : 0.0013850752071537919
0176, Degree : 57, Score : 0.0013850752071537919
0077, Degree : 56, Score : 0.001360775642116006
0180, Degree : 56, Score : 0.001360775642116006
0243, Degree : 56, Score : 0.001360775642116006
0321, Degree : 56, Score : 0.001360775642116006
0351, Degree : 56, Score : 0.001360775642116006
0421, Degree : 56, Score : 0.001360775642116006
0504, Degree : 56, Score : 0.001360775642116006
0209, Degree : 55, Score : 0.0013364760770782204
0347, Degree : 55, Score : 0.0013364760770782204
0350, Degree : 55, Score : 0.0013364760770782204
0038, Degree : 54, Score : 0.0013121765120404345
0138, Degree : 54, Score : 0.0013121765120404345
0143, Degree : 54, Score : 0.0013121765120404345
0197, Degree : 54, Score : 0.0013121765120404345
0198, Degree : 54, Score : 0.0013121765120404345
0226, Degree : 54, Score : 0.0013121765120404345
0227, Degree : 54, Score : 0.0013121765120404345
0276, Degree : 54, Score : 0.0013121765120404345
0389, Degree : 54, Score : 0.0013121765120404345
0392, Degree : 54, Score : 0.0013121765120404345
0024, Degree : 53, Score : 0.0012878769470026487
0194, Degree : 53, Score : 0.0012878769470026487
0211, Degree : 53, Score : 0.0012878769470026487
0072, Degree : 52, Score : 0.0012635773819648628
0111, Degree : 52, Score : 0.0012635773819648628
0403, Degree : 52, Score : 0.0012635773819648628
0142, Degree : 51, Score : 0.001239277816927077
0223, Degree : 51, Score : 0.001239277816927077
0278, Degree : 51, Score : 0.001239277816927077
0435, Degree : 51, Score : 0.001239277816927077
0532, Degree : 51, Score : 0.001239277816927077
0008, Degree : 50, Score : 0.0012149782518892911
0166, Degree : 50, Score : 0.0012149782518892911
0378, Degree : 50, Score : 0.0012149782518892911
0373, Degree : 49, Score : 0.0011906786868515053
0036, Degree : 48, Score : 0.0011663791218137196
0157, Degree : 48, Score : 0.0011663791218137196
0168, Degree : 48, Score : 0.0011663791218137196
0275, Degree : 48, Score : 0.0011663791218137196
0277, Degree : 48, Score : 0.0011663791218137196
0505, Degree : 48, Score : 0.0011663791218137196
0075, Degree : 47, Score : 0.0011420795567759338
0079, Degree : 47, Score : 0.0011420795567759338
0085, Degree : 47, Score : 0.0011420795567759338
0196, Degree : 47, Score : 0.0011420795567759338
0213, Degree : 47, Score : 0.0011420795567759338
0433, Degree : 47, Score : 0.0011420795567759338
0438, Degree : 47, Score : 0.0011420795567759338
0017, Degree : 46, Score : 0.001117779991738148
0188, Degree : 46, Score : 0.001117779991738148
0191, Degree : 46, Score : 0.001117779991738148
0346, Degree : 46, Score : 0.001117779991738148
0406, Degree : 46, Score : 0.001117779991738148
0513, Degree : 46, Score : 0.001117779991738148
0177, Degree : 45, Score : 0.001093480426700362
0439, Degree : 45, Score : 0.001093480426700362
0453, Degree : 45, Score : 0.001093480426700362
0506, Degree : 45, Score : 0.001093480426700362
0021, Degree : 43, Score : 0.0010448812966247904
0062, Degree : 43, Score : 0.0010448812966247904
0089, Degree : 43, Score : 0.0010448812966247904
0326, Degree : 43, Score : 0.0010448812966247904
0413, Degree : 43, Score : 0.0010448812966247904
0440, Degree : 43, Score : 0.0010448812966247904
0514, Degree : 43, Score : 0.0010448812966247904
0084, Degree : 42, Score : 0.0010205817315870045
0310, Degree : 42, Score : 0.0010205817315870045
0402, Degree : 42, Score : 0.0010205817315870045
0431, Degree : 42, Score : 0.0010205817315870045
0509, Degree : 42, Score : 0.0010205817315870045
0525, Degree : 42, Score : 0.0010205817315870045
0009, Degree : 41, Score : 9.962821665492187E-4
0354, Degree : 41, Score : 9.962821665492187E-4
0492, Degree : 41, Score : 9.962821665492187E-4
0530, Degree : 41, Score : 9.962821665492187E-4
0061, Degree : 40, Score : 9.719826015114329E-4
0088, Degree : 40, Score : 9.719826015114329E-4
0210, Degree : 40, Score : 9.719826015114329E-4
0222, Degree : 40, Score : 9.719826015114329E-4
0408, Degree : 40, Score : 9.719826015114329E-4
0113, Degree : 39, Score : 9.476830364736471E-4
0145, Degree : 39, Score : 9.476830364736471E-4
0201, Degree : 39, Score : 9.476830364736471E-4
0344, Degree : 39, Score : 9.476830364736471E-4
0449, Degree : 39, Score : 9.476830364736471E-4
0181, Degree : 38, Score : 9.233834714358613E-4
0193, Degree : 38, Score : 9.233834714358613E-4
0279, Degree : 38, Score : 9.233834714358613E-4
0282, Degree : 38, Score : 9.233834714358613E-4
0391, Degree : 38, Score : 9.233834714358613E-4
0396, Degree : 38, Score : 9.233834714358613E-4
0063, Degree : 37, Score : 8.990839063980755E-4
0081, Degree : 37, Score : 8.990839063980755E-4
0436, Degree : 37, Score : 8.990839063980755E-4
0534, Degree : 37, Score : 8.990839063980755E-4
0536, Degree : 37, Score : 8.990839063980755E-4
0199, Degree : 36, Score : 8.747843413602896E-4
0221, Degree : 36, Score : 8.747843413602896E-4
0129, Degree : 35, Score : 8.504847763225039E-4
0195, Degree : 35, Score : 8.504847763225039E-4
0482, Degree : 35, Score : 8.504847763225039E-4
0515, Degree : 35, Score : 8.504847763225039E-4
0537, Degree : 35, Score : 8.504847763225039E-4
0068, Degree : 34, Score : 8.26185211284718E-4
0231, Degree : 34, Score : 8.26185211284718E-4
0379, Degree : 34, Score : 8.26185211284718E-4
0510, Degree : 34, Score : 8.26185211284718E-4
0516, Degree : 34, Score : 8.26185211284718E-4
0064, Degree : 33, Score : 8.018856462469322E-4
0158, Degree : 33, Score : 8.018856462469322E-4
0161, Degree : 33, Score : 8.018856462469322E-4
0405, Degree : 33, Score : 8.018856462469322E-4
0459, Degree : 33, Score : 8.018856462469322E-4
0486, Degree : 33, Score : 8.018856462469322E-4
0508, Degree : 33, Score : 8.018856462469322E-4
0443, Degree : 32, Score : 7.775860812091463E-4
0543, Degree : 32, Score : 7.775860812091463E-4
0200, Degree : 31, Score : 7.532865161713606E-4
0280, Degree : 31, Score : 7.532865161713606E-4
0471, Degree : 31, Score : 7.532865161713606E-4
0483, Degree : 31, Score : 7.532865161713606E-4
0531, Degree : 31, Score : 7.532865161713606E-4
0187, Degree : 30, Score : 7.289869511335747E-4
0228, Degree : 30, Score : 7.289869511335747E-4
0393, Degree : 30, Score : 7.289869511335747E-4
0325, Degree : 29, Score : 7.046873860957889E-4
0409, Degree : 29, Score : 7.046873860957889E-4
0491, Degree : 29, Score : 7.046873860957889E-4
0065, Degree : 28, Score : 6.80387821058003E-4
0074, Degree : 28, Score : 6.80387821058003E-4
0220, Degree : 28, Score : 6.80387821058003E-4
0250, Degree : 28, Score : 6.80387821058003E-4
0286, Degree : 28, Score : 6.80387821058003E-4
0309, Degree : 28, Score : 6.80387821058003E-4
0465, Degree : 28, Score : 6.80387821058003E-4
0472, Degree : 28, Score : 6.80387821058003E-4
0484, Degree : 28, Score : 6.80387821058003E-4
0533, Degree : 28, Score : 6.80387821058003E-4
0412, Degree : 27, Score : 6.560882560202173E-4
0437, Degree : 27, Score : 6.560882560202173E-4
0462, Degree : 27, Score : 6.560882560202173E-4
0485, Degree : 27, Score : 6.560882560202173E-4
0488, Degree : 27, Score : 6.560882560202173E-4
0082, Degree : 26, Score : 6.317886909824314E-4
0144, Degree : 26, Score : 6.317886909824314E-4
0203, Degree : 26, Score : 6.317886909824314E-4
0249, Degree : 26, Score : 6.317886909824314E-4
0394, Degree : 26, Score : 6.317886909824314E-4
0458, Degree : 26, Score : 6.317886909824314E-4
0476, Degree : 26, Score : 6.317886909824314E-4
0511, Degree : 26, Score : 6.317886909824314E-4
0538, Degree : 26, Score : 6.317886909824314E-4
0010, Degree : 25, Score : 6.074891259446456E-4
0159, Degree : 25, Score : 6.074891259446456E-4
0445, Degree : 25, Score : 6.074891259446456E-4
0512, Degree : 25, Score : 6.074891259446456E-4
0229, Degree : 24, Score : 5.831895609068598E-4
0246, Degree : 24, Score : 5.831895609068598E-4
0266, Degree : 24, Score : 5.831895609068598E-4
0477, Degree : 24, Score : 5.831895609068598E-4
0507, Degree : 24, Score : 5.831895609068598E-4
0540, Degree : 24, Score : 5.831895609068598E-4
0080, Degree : 23, Score : 5.58889995869074E-4
0202, Degree : 23, Score : 5.58889995869074E-4
0247, Degree : 23, Score : 5.58889995869074E-4
0414, Degree : 23, Score : 5.58889995869074E-4
0442, Degree : 23, Score : 5.58889995869074E-4
0457, Degree : 23, Score : 5.58889995869074E-4
0470, Degree : 23, Score : 5.58889995869074E-4
0487, Degree : 23, Score : 5.58889995869074E-4
0224, Degree : 22, Score : 5.345904308312881E-4
0251, Degree : 22, Score : 5.345904308312881E-4
0320, Degree : 22, Score : 5.345904308312881E-4
0474, Degree : 22, Score : 5.345904308312881E-4
0539, Degree : 22, Score : 5.345904308312881E-4
0448, Degree : 21, Score : 5.102908657935023E-4
0489, Degree : 21, Score : 5.102908657935023E-4
0541, Degree : 21, Score : 5.102908657935023E-4
0162, Degree : 20, Score : 4.8599130075571646E-4
0287, Degree : 20, Score : 4.8599130075571646E-4
0395, Degree : 20, Score : 4.8599130075571646E-4
0468, Degree : 20, Score : 4.8599130075571646E-4
0480, Degree : 20, Score : 4.8599130075571646E-4
0481, Degree : 20, Score : 4.8599130075571646E-4
0388, Degree : 19, Score : 4.6169173571793066E-4
0407, Degree : 19, Score : 4.6169173571793066E-4
0444, Degree : 19, Score : 4.6169173571793066E-4
0451, Degree : 19, Score : 4.6169173571793066E-4
0542, Degree : 19, Score : 4.6169173571793066E-4
0130, Degree : 18, Score : 4.373921706801448E-4
0417, Degree : 18, Score : 4.373921706801448E-4
0466, Degree : 18, Score : 4.373921706801448E-4
0069, Degree : 17, Score : 4.13092605642359E-4
0464, Degree : 17, Score : 4.13092605642359E-4
0478, Degree : 17, Score : 4.13092605642359E-4
0535, Degree : 17, Score : 4.13092605642359E-4
0020, Degree : 16, Score : 3.8879304060457316E-4
0446, Degree : 16, Score : 3.8879304060457316E-4
0066, Degree : 15, Score : 3.6449347556678736E-4
0479, Degree : 15, Score : 3.6449347556678736E-4
0517, Degree : 15, Score : 3.6449347556678736E-4
0225, Degree : 14, Score : 3.401939105290015E-4
0252, Degree : 14, Score : 3.401939105290015E-4
0463, Degree : 14, Score : 3.401939105290015E-4
0469, Degree : 14, Score : 3.401939105290015E-4
0490, Degree : 14, Score : 3.401939105290015E-4
0022, Degree : 13, Score : 3.158943454912157E-4
0473, Degree : 13, Score : 3.158943454912157E-4
0163, Degree : 12, Score : 2.915947804534299E-4
0415, Degree : 11, Score : 2.6729521541564406E-4
0248, Degree : 10, Score : 2.4299565037785823E-4
0475, Degree : 10, Score : 2.4299565037785823E-4
0169, Degree : 9, Score : 2.186960853400724E-4
0416, Degree : 9, Score : 2.186960853400724E-4
0497, Degree : 8, Score : 1.9439652030228658E-4
0170, Degree : 7, Score : 1.7009695526450075E-4
0171, Degree : 7, Score : 1.7009695526450075E-4
0232, Degree : 7, Score : 1.7009695526450075E-4
0235, Degree : 7, Score : 1.7009695526450075E-4
0447, Degree : 7, Score : 1.7009695526450075E-4
0493, Degree : 7, Score : 1.7009695526450075E-4
0494, Degree : 7, Score : 1.7009695526450075E-4
0091, Degree : 6, Score : 1.4579739022671496E-4
0461, Degree : 6, Score : 1.4579739022671496E-4
0495, Degree : 6, Score : 1.4579739022671496E-4
0025, Degree : 5, Score : 1.2149782518892912E-4
0234, Degree : 4, Score : 9.719826015114329E-5
0410, Degree : 4, Score : 9.719826015114329E-5
0127, Degree : 3, Score : 7.289869511335748E-5
0233, Degree : 3, Score : 7.289869511335748E-5
0328, Degree : 3, Score : 7.289869511335748E-5
0496, Degree : 3, Score : 7.289869511335748E-5
0253, Degree : 2, Score : 4.8599130075571645E-5
0254, Degree : 2, Score : 4.8599130075571645E-5
0327, Degree : 2, Score : 4.8599130075571645E-5
0450, Degree : 2, Score : 4.8599130075571645E-5
0518, Degree : 2, Score : 4.8599130075571645E-5
0519, Degree : 1, Score : 2.4299565037785822E-5
